1, 3, 3,1500.0,5.7195028,-0.1951566
1, 3, 3,4335.0,5.7195028,-0.1951566
1, 3, 3,4335.0,5.7195028,-0.1951566
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.7,-0.28
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3, 3,700.0,5.64,-0.36
1, 3 102 m, 3 102 m,2000.0,5.69,-0.2
1, 3 102 m, 3 102 m,2000.0,5.69,-0.2
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 2 110 m, 2 110 m,11000.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,17404.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 2 110 m, 2 110 m,11000.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 2, 2,8158.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,17404.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,13597.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,10878.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 2, 2,5439.0,5.61,-0.18
1, 2 110 m, 2 110 m,11000.0,5.61,-0.18
1, 2 110 m, 2 110 m,11000.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3, 3,19036.0,5.61,-0.18
1, 3 180 m, 3 180 m,16200.0,5.63,-0.13
1, 3 180 m, 3 180 m,16200.0,5.63,-0.13
1, 3 180 m, 3 180 m,16200.0,5.63,-0.13
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.7,-0.36
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.52,-0.54
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.77,-0.53
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.3
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,700.0,5.7,-0.03
1, 3, 3,326.0,5.68,-0.13
1, 2 210 m, 2 210 m,1500.0,5.7,-0.21
1, 2 210 m, 2 210 m,1500.0,5.7,-0.21
1, 1, 1,544.0,5.58,-0.25
1, 1, 1,544.0,5.58,-0.25
1, 1, 1,544.0,5.58,-0.25
1, 1, 1,544.0,5.58,-0.25
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 4, 4,15467.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
1, 2, 2,14685.0,5.58,-0.18
